"","ID","STRATA","E_km","N_km"
"1590",1590,"WGOM",588.27378212706,4785.03514048819
"1591",1591,"GBK",620.35544740368,4590.08969984323
"1592",1592,"SNE",82.3789336422148,4470.3648374579
"1593",1593,"WGOM",495.236608060819,4614.5571630393
"1594",1594,"WGOM",578.792664985495,4776.21006133848
"1595",1595,"WGOM",424.743851675,4789.16467352347
"1596",1596,"SNE",193.256882360164,4375.40868361175
"1597",1597,"SNE",153.971625949908,4344.34137591944
"1598",1598,"SNE",76.8330512892736,4451.2254256932
"1599",1599,"SNE",-107.706967997129,4076.65647680217
"1600",1600,"GBK",698.278064076993,4530.72585195064
"1601",1601,"WGOM",444.632391586138,4543.99315521491
"1602",1602,"SNE",-71.5394977303344,4189.67640608535
"1603",1603,"SNE",318.350254396932,4512.83974311828
"1604",1604,"WGOM",393.735654953689,4722.76303417921
"1605",1605,"SNE",81.9480245513057,4416.63665563972
"1606",1606,"SNE",287.22117663287,4455.39502437379
"1607",1607,"SNE",322.571991493454,4549.39533332567
"1608",1608,"SNE",382.367762471043,4490.48006268313
"1609",1609,"GBK",730.89848420401,4668.54697228936
"1610",1610,"GBK",550.567235529005,4580.22653557111
"1611",1611,"SNE",32.5936211422148,4360.2782749579
"1612",1612,"SNE",-45.1307911284274,4099.58511268726
"1613",1613,"EGOM",527.689376120089,4799.38758082073
"1614",1614,"WGOM",504.769092372371,4438.44531364837
"1615",1615,"SNE",127.878219356501,4397.53162317219
"1616",1616,"SNE",125.699950591367,4349.61076966129
"1617",1617,"SNE",-108.146780643499,4115.98817079124
"1618",1618,"SNE",297.721542337867,4534.0548374579
"1619",1619,"GBK",578.642026425718,4510.22390962285
"1620",1620,"SNE",1.39874672632682,4215.91838885977
"1621",1621,"WGOM",534.519325799075,4687.92150412457
"1622",1622,"EGOM",520.747629294386,4807.95918528399
"1623",1623,"GBK",674.261155864433,4538.98499618805
"1624",1624,"GBK",634.290999757914,4621.11434159013
"1625",1625,"EGOM",515.634933642212,4844.15883745789
"1626",1626,"SNE",300.838933642215,4587.6298374579
"1627",1627,"GBK",583.860672772647,4667.07222876225
"1628",1628,"SNE",-2.27837405009305,4243.19714515021
"1629",1629,"WGOM",521.32597067925,4791.31039301346
"1630",1630,"SNE",78.1189336422147,4278.1448374579
"1631",1631,"WGOM",486.239868221652,4597.54455708407
"1632",1632,"WGOM",402.079917248771,4765.49254237593
"1633",1633,"SNE",184.520915624197,4368.13772034079
"1634",1634,"GBK",672.959101709438,4652.03635006294
"1635",1635,"WGOM",409.488513474146,4741.68340888647
"1636",1636,"WGOM",480.57597067925,4481.95854116161
"1637",1637,"SNE",-16.1842806434995,4180.76376602933
"1638",1638,"WGOM",471.38376122842,4779.30656159583
"1639",1639,"GBK",672.805062674469,4614.73870842564
"1640",1640,"SNE",279.750472103754,4494.82214515021
"1641",1641,"SNE",44.8722669755481,4302.7899251772
"1642",1642,"GBK",608.254380796683,4649.04345534407
"1643",1643,"GBK",737.406280580987,4676.7548374579
"1644",1644,"SNE",86.9408028010934,4425.66605241117
"1645",1645,"SNE",304.595113417496,4461.64809588487
"1646",1646,"SNE",159.585662614178,4334.72212717753
"1647",1647,"WGOM",469.038933642213,4459.76317079124
"1648",1648,"GBK",664.821191706728,4529.10967616757
"1649",1649,"WGOM",441.869122321459,4721.55672425036
"1650",1650,"GBK",682.928314173185,4609.60881975879
"1651",1651,"WGOM",417.823416400834,4472.01345814756
"1652",1652,"GBK",629.475297278576,4646.12756473063
"1653",1653,"WGOM",491.449824731322,4561.23503547771
"1654",1654,"GBK",686.886759729168,4598.12440267528
"1655",1655,"WGOM",476.490546545438,4767.44838584499
"1656",1656,"WGOM",554.538933642212,4739.90327495789
"1657",1657,"SNE",227.559552198916,4462.24452817955
"1658",1658,"WGOM",407.469368424822,4753.56788093616
"1659",1659,"WGOM",490.553426395835,4794.35628673324
"1660",1660,"WGOM",521.959101709439,4711.87668619739
"1661",1661,"SNE",-20.8195569238229,4281.33974311828
"1662",1662,"SNE",284.285087488369,4576.85483745789
"1663",1663,"GBK",651.67942950998,4562.66806059839
"1664",1664,"EGOM",570.03407927328,4838.60435202101
"1665",1665,"SNE",-50.0849195687944,4130.53924112763
"1666",1666,"SNE",139.988086184588,4415.01754932231
"1667",1667,"WGOM",559.854723115896,4749.54431114211
"1668",1668,"SNE",204.415222302009,4375.75999209708
"1669",1669,"GBK",561.666384622605,4685.90189628143
"1670",1670,"GBK",578.819832518617,4558.37843296352
"1671",1671,"WGOM",435.950223964793,4828.85967616757
"1672",1672,"GBK",514.608240572906,4557.3340453787
"1673",1673,"GBK",642.366206369485,4492.07301927609
"1674",1674,"GBK",645.167252226282,4527.67961621897
"1675",1675,"GBK",573.464167287072,4584.20810848594
"1676",1676,"WGOM",513.358753462032,4770.04763025069
"1677",1677,"WGOM",456.627168936331,4652.7548374579
"1678",1678,"SNE",171.54770557204,4483.04431114211
"1679",1679,"SNE",46.4626624557741,4343.58534593248
"1680",1680,"WGOM",445.942603366984,4495.86034204506
"1681",1681,"SNE",-8.87773302445189,4200.2548374579
"1682",1682,"GBK",592.819925377749,4491.96558125955
"1683",1683,"WGOM",470.105943951492,4868.85277560223
"1684",1684,"GBK",520.557801566741,4581.36804500507
"1685",1685,"SNE",388.434585816127,4510.21135919703
"1686",1686,"WGOM",580.228327581606,4764.64120109425
"1687",1687,"GBK",592.244290785069,4472.5673374579
"1688",1688,"WGOM",568.717228215855,4767.60367466719
"1689",1689,"SNE",322.306175021525,4561.64276849239
"1690",1690,"GBK",527.938933642213,4541.11198031505
"1691",1691,"SNE",45.5756308899212,4332.59428699919
"1692",1692,"SNE",-25.1384857126239,4118.67419229661
"1693",1693,"SNE",149.051977120476,4446.35048963182
"1694",1694,"EGOM",616.852492964246,4830.79721033925
"1695",1695,"WGOM",387.617881010635,4744.23729359825
"1696",1696,"WGOM",455.056477501862,4731.8601006158
"1697",1697,"EGOM",541.370866415321,4815.31366098731
"1698",1698,"EGOM",572.184094932534,4799.10161165144
"1699",1699,"SNE",228.627168936333,4479.7548374579
"1700",1700,"SNE",27.9897533143459,4262.66467352348
"1701",1701,"WGOM",355.947384346441,4735.29709097903
"1702",1702,"GBK",719.386261886486,4558.60598249606
"1703",1703,"WGOM",497.987531773054,4683.66605241117
"1704",1704,"WGOM",491.161575151647,4653.57559217489
"1705",1705,"SNE",143.185992465744,4324.87248451673
"1706",1706,"GBK",742.416292132777,4685.36804500507
"1707",1707,"SNE",337.226433642215,4593.47805174362
"1708",1708,"EGOM",519.594489197768,4862.67150412457
"1709",1709,"SNE",-61.8147248943706,4192.65727648229
"1710",1710,"GBK",617.753219356497,4603.7905517436
"1711",1711,"SNE",94.9646762164723,4496.43305527969
"1712",1712,"SNE",311.775775747478,4491.57062693159
"1713",1713,"SNE",-59.4316545930793,4135.32346490888
"1714",1714,"WGOM",440.025172174323,4534.31905764139
"1715",1715,"WGOM",392.638933642214,4636.86392836699
"1716",1716,"SNE",-23.4423747690002,4242.72212717753
"1717",1717,"SNE",115.86067277265,4492.60266354486
"1718",1718,"SNE",390.163933642214,4541.11060668867
"1719",1719,"GBK",533.10650120978,4554.83141403448
"1720",1720,"WGOM",432.854248957529,4682.37195457502
"1721",1721,"WGOM",455.374647927926,4795.85483745788
"1722",1722,"SNE",-12.3456817424007,4244.36060668867
"1723",1723,"WGOM",507.077996142212,4481.97358745789
"1724",1724,"GBK",570.628042553104,4491.56176815097
"1725",1725,"SNE",117.959494389879,4481.56324867286
"1726",1726,"WGOM",471.118933642213,4577.4448374579
"1727",1727,"SNE",-73.7047638367766,4064.2548374579
"1728",1728,"GBK",562.238933642212,4556.2148374579
"1729",1729,"SNE",-105.918209214928,4103.72150412457
"1730",1730,"GBK",559.687448493698,4528.44295626979
"1731",1731,"GBK",675.137064483333,4528.56324867286
"1732",1732,"WGOM",422.441846263573,4511.40046852587
"1733",1733,"SNE",114.566206369488,4353.58211018518
"1734",1734,"EGOM",603.281790785069,4920.38817079124
"1735",1735,"WGOM",457.329842733122,4498.03665563972
"1736",1736,"WGOM",420.679429509982,4537.15566390418
"1737",1737,"WGOM",511.175297278576,4789.20029200336
"1738",1738,"GBK",703.00740211068,4675.79537799844
"1739",1739,"WGOM",408.740688028178,4662.96536377369
"1740",1740,"GBK",763.149553111238,4619.39643037826
"1741",1741,"WGOM",360.538933642215,4728.2798374579
"1742",1742,"GBK",577.962662455771,4657.2548374579
"1743",1743,"SNE",290.150584127652,4494.92474037052
"1744",1744,"GBK",556.478933642213,4538.2448374579
"1745",1745,"SNE",-34.3768558314694,4186.39167956317
"1746",1746,"GBK",520.791807205432,4643.73759607859
"1747",1747,"GBK",639.179959283237,4580.08389728696
"1748",1748,"SNE",189.520915624197,4440.41699962007
"1749",1749,"WGOM",553.795814376157,4726.18144296249
"1750",1750,"SNE",-80.1243316639076,4142.61198031505
"1751",1751,"WGOM",511.266206369485,4710.48211018518
"1752",1752,"GBK",636.46686157014,4654.4530356561
"1753",1753,"SNE",241.589954050379,4497.59157215178
"1754",1754,"SNE",-91.2239529557234,4141.73937354038
"1755",1755,"SNE",25.6290975766409,4238.54172270381
"1756",1756,"WGOM",543.667965900276,4785.22257939337
"1757",1757,"SNE",120.521692262905,4421.82380297515
"1758",1758,"WGOM",477.51810030888,4614.9735874579
"1759",1759,"GBK",592.60209153695,4503.14957430001
"1760",1760,"WGOM",451.107561093194,4467.74503353634
"1761",1761,"SNE",351.940643043924,4532.81894002201
"1762",1762,"SNE",155.656050759332,4501.38096358403
"1763",1763,"SNE",257.679284519408,4448.45659184387
"1764",1764,"WGOM",466.583978687258,4734.03862124169
"1765",1765,"SNE",245.650044753326,4507.1942313973
"1766",1766,"SNE",355.417438315112,4508.83427671024
"1767",1767,"SNE",-95.441264377587,4131.59147112127
"1768",1768,"SNE",135.508630611912,4298.2447364478
"1769",1769,"WGOM",493.981241334521,4728.98560668867
"1770",1770,"WGOM",396.284696354078,4794.04297305112
"1771",1771,"GBK",708.311983287601,4561.42505022384
"1772",1772,"SNE",48.4029336422147,4218.8308374579
"1773",1773,"SNE",30.095385255118,4274.28709552242
"1774",1774,"SNE",300.038933642214,4555.84179397962
"1775",1775,"SNE",-57.6479822456356,4095.64736082239
"1776",1776,"SNE",90.8408204346677,4463.56615821262
"1777",1777,"SNE",164.511155864437,4344.67150412457
"1778",1778,"GBK",524.783378086658,4627.43261523568
"1779",1779,"SNE",114.547629294389,4367.0896200666
"1780",1780,"SNE",-47.8322003784038,4170.95586838574
"1781",1781,"WGOM",484.690448793727,4809.70938291243
"1782",1782,"GBK",645.4541878795,4626.04297305112
"1783",1783,"GBK",658.413933642212,4640.16555174362
"1784",1784,"EGOM",506.258559810437,4839.73147297192
"1785",1785,"GBK",640.356324946559,4668.88092441442
"1786",1786,"WGOM",382.067779796061,4734.07214515021
"1787",1787,"GBK",560.900635769872,4598.77611405365
"1788",1788,"WGOM",419.242637345917,4779.24557819864
"1789",1789,"GBK",629.951777678909,4586.70437874231
"1790",1790,"GBK",516.983378086657,4538.92150412457
"1791",1791,"WGOM",481.774782698817,4776.80200726922
"1792",1792,"SNE",81.4116609149422,4373.1548374579
"1793",1793,"SNE",9.9424424141445,4337.22852166843
"1794",1794,"EGOM",655.819509181779,4893.73685184637
"1795",1795,"SNE",-3.49467980316338,4320.29685426463
"1796",1796,"WGOM",358.985535583962,4755.32279862295
"1797",1797,"SNE",52.5301617123902,4295.20220587896
"1798",1798,"EGOM",569.857115460394,4908.37301927608
"1799",1799,"GBK",620.657115460394,4665.53665563972
"1800",1800,"WGOM",519.052207978496,4760.62651887383
"1801",1801,"WGOM",421.41612662467,4438.24606552808
"1802",1802,"WGOM",491.769022137788,4749.44067816587
"1803",1803,"SNE",-16.7346512634456,4253.47181858998
"1804",1804,"SNE",37.4424424141445,4310.07062693159
"1805",1805,"GBK",539.691994866703,4581.38749051913
"1806",1806,"SNE",282.750472103754,4504.78368361175
"1807",1807,"SNE",45.9701263027652,4248.27318608176
"1808",1808,"WGOM",509.814163000011,4779.19061727442
"1809",1809,"SNE",22.897908001189,4204.78475198782
"1810",1810,"GBK",729.996560760855,4630.78026118671
"1811",1811,"WGOM",391.821952510139,4733.71710160885
"1812",1812,"SNE",247.944874236275,4517.76968894305
"1813",1813,"SNE",-68.0254227934289,4141.04691666582
"1814",1814,"WGOM",478.745830193937,4653.88414780273
"1815",1815,"GBK",629.443695546974,4518.58817079124
"1816",1816,"SNE",136.53016171239,4332.72852166843
"1817",1817,"SNE",63.9915652211621,4366.44431114211
"1818",1818,"SNE",56.9215423378668,4245.98527224051
"1819",1819,"SNE",330.412949390246,4442.90050674924
"1820",1820,"SNE",104.573121676403,4437.55398275705
"1821",1821,"GBK",593.117446038906,4635.29615977195
"1822",1822,"SNE",150.27002607919,4420.06996350832
"1823",1823,"SNE",-53.36760841386,4105.95577203734
"1824",1824,"SNE",401.859688359195,4561.24540349564
"1825",1825,"SNE",299.949459958005,4481.07589008948
"1826",1826,"SNE",-41.5819454786644,4221.01307921615
"1827",1827,"EGOM",536.547554331867,4883.65138918203
"1828",1828,"SNE",60.7025700058512,4288.36392836699
"1829",1829,"WGOM",485.529129720645,4523.74503353634
"1830",1830,"SNE",155.838933642215,4465.07301927609
"1831",1831,"SNE",212.615020598737,4521.97222876225
"1832",1832,"EGOM",634.005149858427,4932.16024286328
"1833",1833,"WGOM",474.811660914941,4643.54776675083
"1834",1834,"GBK",674.71248736122,4569.70938291244
"1835",1835,"WGOM",475.048024551304,4691.82756473063
"1836",1836,"WGOM",622.106730252381,4705.20399000027
"1837",1837,"SNE",297.440894426529,4454.26464137947
"1838",1838,"SNE",374.355727535343,4449.52201303041
"1839",1839,"SNE",175.477709152419,4363.06095990688
"1840",1840,"WGOM",551.887147927927,4701.24590888648
"1841",1841,"SNE",237.591565221163,4514.27589008948
"1842",1842,"SNE",-38.7778980409536,4229.54196617077
"1843",1843,"GBK",521.162786853222,4654.42914938451
"1844",1844,"EGOM",511.171412274691,4869.15227335533
"1845",1845,"GBK",680.223144168527,4674.94781991404
"1846",1846,"EGOM",578.095385255115,4886.89193423208
"1847",1847,"SNE",43.3609675405198,4230.28026118672
"1848",1848,"GBK",670.426993343704,4683.55334492057
"1849",1849,"EGOM",541.08701056529,4864.07214515021
"1850",1850,"GBK",588.519131662014,4512.58157013117
"1851",1851,"SNE",79.8246479279291,4267.42626602933
"1852",1852,"GBK",756.935330038608,4667.353936557
"1853",1853,"GBK",620.034660137938,4512.17791438098
"1854",1854,"EGOM",557.582037090488,4824.53932021652
"1855",1855,"SNE",-35.574273904955,4145.32087519375
"1856",1856,"WGOM",401.841963945244,4640.58817079124
"1857",1857,"SNE",-45.0084347788378,4150.60220587896
"1858",1858,"GBK",623.024914950623,4547.76885614949
"1859",1859,"GBK",640.807226325138,4602.03532526277
"1860",1860,"SNE",198.1543182576,4432.32321352628
"1861",1861,"SNE",-70.1753520720709,4116.82626602933
"1862",1862,"GBK",731.587477331532,4686.0121190113
"1863",1863,"SNE",170.529924633206,4334.75934196241
"1864",1864,"GBK",606.565482314778,4572.47607639596
"1865",1865,"GBK",683.818594659161,4684.55144762739
"1866",1866,"SNE",217.026113129395,4459.36594856902
"1867",1867,"GBK",586.465539146799,4607.72272736616
"1868",1868,"WGOM",401.006675577697,4784.2306439095
"1869",1869,"GBK",725.934973246172,4677.23503547771
"1870",1870,"SNE",360.547063723514,4499.72638217334
"1871",1871,"EGOM",578.099909251968,4808.3361382709
"1872",1872,"WGOM",491.101958852297,4781.43971140747
"1873",1873,"GBK",746.359158361313,4672.32225318824
"1874",1874,"WGOM",502.459568562847,4509.54848825155
"1875",1875,"WGOM",442.711064789754,4731.8286079497
"1876",1876,"WGOM",464.48991403437,4670.29405314418
"1877",1877,"WGOM",468.938933642212,4847.60298560603
"1878",1878,"WGOM",610.426784109502,4726.51651970089
"1879",1879,"EGOM",552.676548321111,4846.77777323772
"1880",1880,"SNE",47.8498580119626,4315.01954334026
"1881",1881,"GBK",621.577996142211,4654.03608745789
"1882",1882,"SNE",1.1824979986504,4225.73998597276
"1883",1883,"SNE",247.127718688944,4470.80623932706
"1884",1884,"GBK",542.115856719136,4522.5048374579
"1885",1885,"SNE",250.869030729594,4459.55580833169
"1886",1886,"SNE",241.101433642215,4462.65067079124
"1887",1887,"GBK",636.490546545437,4633.23064390951
"1888",1888,"GBK",733.218933642212,4603.8348374579
"1889",1889,"GBK",522.330933642212,4453.6228374579
"1890",1890,"WGOM",579.859688359193,4706.26427142017
"1891",1891,"SNE",37.5473370035592,4255.06996350832
"1892",1892,"WGOM",355.984311793474,4698.43130804613
"1893",1893,"SNE",382.128677231957,4501.11808532115
"1894",1894,"EGOM",523.319635396598,4883.39518833509
"1895",1895,"WGOM",487.472895906364,4737.61332802394
"1896",1896,"GBK",526.129842733122,4530.79120109427
"1897",1897,"SNE",402.636021020855,4606.55580833169
"1898",1898,"EGOM",595.721729341137,4930.9107514364
"1899",1899,"SNE",265.44547569829,4512.638015028
"1900",1900,"WGOM",494.378556283722,4517.35861104281
"1901",1901,"GBK",714.490389952891,4676.6334782346
"1902",1902,"EGOM",602.327069235432,4909.33110864433
"1903",1903,"GBK",552.413933642212,4570.17791438098
"1904",1904,"GBK",604.394933642212,4603.90283745789
"1905",1905,"GBK",525.198727456646,4592.1311261177
"1906",1906,"WGOM",486.435485366352,4617.94449263032
"1907",1907,"WGOM",510.467505070784,4547.29055174362
"1908",1908,"SNE",11.7755748635888,4292.68231837393
"1909",1909,"GBK",702.48536221364,4646.12090888648
"1910",1910,"GBK",570.328407326423,4563.37062693159
"1911",1911,"WGOM",603.514140253782,4747.22177960665
"1912",1912,"SNE",286.58438818767,4514.39120109427
"1913",1913,"SNE",19.111660914942,4183.9548374579
"1914",1914,"SNE",323.396076499358,4493.77269460076
"1915",1915,"SNE",87.9161266246711,4350.09694272106
"1916",1916,"GBK",583.495455381342,4579.02875050138
"1917",1917,"WGOM",395.235654953689,4775.32041122838
"1918",1918,"WGOM",423.922933642213,4808.86283745789
"1919",1919,"GBK",572.547198105022,4686.94078787112
"1920",1920,"WGOM",490.454723115898,4710.1601006158
"1921",1921,"SNE",181.911660914942,4378.52756473063
"1922",1922,"SNE",169.967505070787,4427.86198031505
"1923",1923,"WGOM",481.529924633204,4746.78636898943
"1924",1924,"WGOM",498.677145024326,4472.97841469367
"1925",1925,"WGOM",425.450223964794,4757.66612778047
"1926",1926,"EGOM",583.662390432337,4919.14372634679
"1927",1927,"WGOM",438.520751824031,4711.63665563972
"1928",1928,"EGOM",547.833051289271,4881.85287667359
"1929",1929,"EGOM",598.199647927926,4833.18340888647
"1930",1930,"WGOM",424.659415569926,4848.65242781935
"1931",1931,"SNE",367.509521877509,4467.61758255594
"1932",1932,"SNE",55.5717205274606,4227.91877188413
"1933",1933,"WGOM",616.520915624194,4715.30889151196
"1934",1934,"GBK",647.59640490658,4684.71460757285
"1935",1935,"SNE",334.392144651389,4545.16309433864
"1936",1936,"WGOM",464.159304012584,4599.49557819864
"1937",1937,"SNE",137.729842733124,4353.20938291245
"1938",1938,"GBK",742.979611608313,4609.29721033926
"1939",1939,"EGOM",558.742185674732,4878.3361382709
"1940",1940,"GBK",588.581944394901,4529.9860202536
"1941",1941,"SNE",119.818594659164,4317.96670186468
"1942",1942,"WGOM",508.394789498068,4740.59717980025
"1943",1943,"WGOM",483.956409370368,4701.18687629286
"1944",1944,"WGOM",420.875216828054,4560.92740382959
"1945",1945,"SNE",217.140785494067,4434.95854116161
"1946",1946,"GBK",598.205600308878,4481.8298374579
"1947",1947,"SNE",269.799350308882,4482.86942079124
"1948",1948,"GBK",572.896076499355,4500.95891909056
"1949",1949,"GBK",553.699647927927,4661.61198031505
"1950",1950,"EGOM",481.410145763424,4845.74726170031
"1951",1951,"GBK",661.284835281556,4555.02532926118
"1952",1952,"SNE",276.078756651065,4425.98935073224
"1953",1953,"GBK",531.518933642213,4619.0248374579
"1954",1954,"GBK",699.892381918073,4635.27207883721
"1955",1955,"WGOM",411.462743166023,4701.96912317219
"1956",1956,"SNE",191.538933642215,4360.9848374579
"1957",1957,"WGOM",431.410493275241,4671.9429108524
"1958",1958,"GBK",583.412720049979,4500.92474037052
"1959",1959,"SNE",257.887557495426,4468.97043378818
"1960",1960,"SNE",386.6282193565,4445.71912317219
"1961",1961,"SNE",370.850860247719,4504.85116773313
"1962",1962,"GBK",567.331012850133,4509.13602557672
"1963",1963,"WGOM",416.864136894245,4819.08410575057
"1964",1964,"WGOM",500.591963945242,4772.31544351849
"1965",1965,"SNE",206.90083840412,4481.06436126743
"1966",1966,"SNE",379.131526234807,4439.08817079124
"1967",1967,"WGOM",479.144994248273,4799.29271624576
"1968",1968,"WGOM",438.738933642213,4449.94574654881
"1969",1969,"GBK",543.334015609425,4682.6892636874
"1970",1970,"GBK",698.457115460393,4665.93665563972
"1971",1971,"SNE",399.69277979606,4540.47599130406
"1972",1972,"SNE",107.432376265166,4418.64828008085
"1973",1973,"SNE",-5.06610837459204,4253.9523164495
"1974",1974,"GBK",667.1864156566,4517.42749932839
"1975",1975,"SNE",83.0062233618409,4322.98380942052
"1976",1976,"SNE",160.257115460397,4482.7548374579
"1977",1977,"GBK",650.163933642212,4648.72150412456
"1978",1978,"GBK",522.810251471669,4665.87499249665
"1979",1979,"SNE",279.243281468302,4437.97657658834
"1980",1980,"SNE",105.411660914942,4278.81847382154
"1981",1981,"SNE",269.397424208253,4492.86804500507
"1982",1982,"SNE",149.322266975549,4407.64650412457
"1983",1983,"SNE",311.828407326426,4550.77238131755
"1984",1984,"SNE",10.3031612844911,4280.55565046603
"1985",1985,"SNE",385.609730102391,4466.44067816587
"1986",1986,"SNE",55.6585917618729,4306.81039301346
"1987",1987,"WGOM",527.161740659756,4695.63203044036
"1988",1988,"GBK",651.632153981195,4607.18704084773
"1989",1989,"WGOM",390.158402668762,4658.69731533401
"1990",1990,"SNE",362.863257966539,4488.24582844889
"1991",1991,"GBK",545.095385255115,4453.19032132887
"1992",1992,"GBK",743.698225677609,4585.11324453755
"1993",1993,"WGOM",504.748611061567,4535.73064390951
"1994",1994,"SNE",-50.1729307645648,4062.68704084773
"1995",1995,"SNE",286.435485366353,4429.53069952687
"1996",1996,"WGOM",375.629842733123,4671.01516803641
"1997",1997,"GBK",632.029842733121,4542.40029200336
"1998",1998,"GBK",751.348024551302,4602.63665563972
"1999",1999,"WGOM",418.302713169772,4450.83751462325
"2000",2000,"WGOM",420.719261511065,4737.35319811363
